run,f1_assignee_is_commiter,f2_timedif_issuecreation_and_commitcreation,f3_timedif_issueupdated_and_commitcreation,f4_timedif_issueresolved_and_commitcreation,f5_total_terms_jira,f6_total_terms_svn,f7_unique_terms_jira,f8_unique_terms_svn,f9_overlap_terms_compared_to_jira,f10_overlap_terms_to_svn,f11_overlap_terms_to_union,f12_ir_log_and_summary_log_as_query,f13_ir_log_and_summary_summary_as_query,f14_ir_log_and_description_log_as_query,f15_ir_log_and_description_description_as_query,f16_ir_log_and_jira_all_log_as_query,f17_ir_log_and_jira_all_jira_all_as_query,f18_ir_unitname_and_summary_unitname_as_query,f19_ir_unitname_and_summary_summary_as_query,f20_ir_unitname_and_description_unitname_as_query,f21_ir_unitname_and_description_description_as_query,f22_ir_unitname_and_jira_all_unitname_as_query,f23_ir_unitname_and_jira_all_jira_all_as_query,f24_ir_svn_all_and_summary_svn_all_as_query,f25_ir_svn_all_and_summary_summary_as_query,f26_ir_svn_all_and_description_svn_all_as_query,f27_ir_svn_all_and_description_description_as_query,f28_ir_svn_all_and_jira_all_svn_all_as_query,f29_ir_svn_all_and_jira_all_jira_all_as_query,f30_avgidf_svn_all_as_query,f31_maxidf_svn_all_as_query,f32_devidf_svn_all_as_query,f33_avgidf_log_as_query,f34_maxidf_log_as_query,f35_devidf_log_as_query,f36_avgidf_unitname_as_query,f37_maxidf_unitname_as_query,f38_devidf_unitname_as_query,f39_avgidf_jira_all_as_query,f40_maxidf_jira_all_as_query,f41_devidf_jira_all_as_query,f42_avgidf_jira_summary_as_query,f43_maxidf_jira_summary_as_query,f44_devidf_jira_summary_as_query,f45_avgidf_jira_description_as_query,f46_maxidf_jira_description_as_query,f47_devidf_jira_description_as_query,f48_avgictf_svn_all_as_query,f49_maxictf_svn_all_as_query,f50_devictf_svn_all_as_query,f51_avgictf_svn_log_as_query,f52_maxictf_svn_log_as_query,f53_devictf_svn_log_as_query,f54_avgictf_svn_unitname_as_query,f55_maxictf_svn_unitname_as_query,f56_devictf_svn_unitname_as_query,f57_avgictf_jira_all_as_query,f58_maxictf_jira_all_as_query,f59_devictf_jira_all_as_query,f60_avgictf_jira_summary_as_query,f61_maxictf_jira_summary_as_query,f62_devictf_jira_summary_as_query,f63_avgictf_jira_description_as_query,f64_maxictf_jira_description_as_query,f65_devictf_jira_description_as_query,f66_avgentropy_svn_all_as_query,f67_medentropy_svn_all_as_query,f68_maxentropy_svn_all_as_query,f69_deventropy_svn_all_as_query,f70_avgentropy_svn_log_as_query,f71_medentropy_svn_log_as_query,f72_maxentropy_svn_log_as_query,f73_deventropy_svn_log_as_query,f74_avgentropy_svn_unitname_as_query,f75_medentropy_svn_unitname_as_query,f76_maxentropy_svn_unitname_as_query,f77_deventropy_svn_unitname_as_query,f78_avgentropy_jira_all_as_query,f79_medentropy_jira_all_as_query,f80_maxentropy_jira_all_as_query,f81_deventropy_jira_all_as_query,f82_avgentropy_jira_summary_as_query,f83_medentropy_jira_summary_as_query,f84_maxentropy_jira_summary_as_query,f85_deventropy_jira_summary_as_query,f86_avgentropy_jira_description_as_query,f87_medentropy_jira_description_as_query,f88_maxentropy_jira_description_as_query,f89_deventropy_jira_description_as_query,f90_queryscope_svn_all_as_query,f91_queryscope_svn_log_as_query,f92_queryscope_svn_unitname_as_query,f93_queryscope_jira_all_as_query,f94_queryscope_jira_summary_as_query,f95_queryscope_jira_description_as_query,f96_scs_svn_all_as_query,f97_scs_svn_log_as_query,f98_scs_svn_unitname_as_query,f99_scs_jira_all_as_query,f100_scs_jira_summary_as_query,f101_scs_jira_description_as_query,f102_SvnAsQuery_avgSCQ,f103_SvnAsQuery_maxSCQ,f104_SvnAsQuery_sumSCQ,f105_avgscq_svn_log_as_query,f106_maxscq_svn_log_as_query,f107_sumscq_svn_log_as_query,f108_avgscq_svn_unitname_as_query,f109_maxscq_svn_unitname_as_query,f110_sumscq_svn_unitname_as_query,f111_avgscq_jira_all_as_query,f112_maxscq_jira_all_as_query,f113_sumscq_jira_all_as_query,f114_avgscq_jira_summary_as_query,f115_maxscq_jira_summary_as_query,f116_sumscq_jira_summary_as_query,f117_avgscq_jira_description_as_query,f118_maxscq_jira_description_as_query,f119_sumscq_jira_description_as_query,f120_avgpmi_svn_all_as_query,f121_maxpmi_svn_all_as_query,f122_avgpmi_svn_log_as_query,f123_maxpmi_svn_log_as_query,f124_avgpmi_svn_unitname_as_query,f125_maxpmi_svn_unitname_as_query,f126_avgpmi_jira_all_as_query,f127_maxpmi_jira_all_as_query,f128_avgpmi_jira_summary_as_query,f129_maxpmi_jira_summary_as_query,f130_avgpmi_jira_description_as_query,f131_maxpmi_jira_description_as_query
1,0.0773123563981631,0.018076692245226768,0.10281161179854653,0.15151863486333952,0.0064716152224576886,0.003001943628855347,0.006135005293358705,0.0031892102490976566,0.0028330272395351904,0.006135459901285357,0.0033584462852755694,0.02475320515951215,0.04933307580195882,0.0028285105662569144,0.016642195337146923,0.03004915973768044,0.018684119508567437,0.00582844344055821,0.0029474544361151713,0.0036051341534705057,0.0030173793083023465,0.006986964585582562,0.004900128693911585,0.012403701455217788,0.008549131133483323,0.023688358856163893,0.005307612000926661,0.014607726690017801,0.01792954461339389,0.002371865816347117,0.005692765274259041,0.0028829027488824653,0.003012866055076014,0.003576199667558818,0.00258503808165454,0.0031922221111328215,0.002907227233938773,0.0027765928930925604,0.0037891792086436112,0.0027906719780054017,0.005213422249340647,0.005376678085139189,0.0007124371046922291,0.004031824952134805,0.003337625624386942,0.0007858991012196037,0.004582899006395946,0.0,0.0,0.0,0.002799575774660693,0.0034669456425399058,0.0026076845039764486,0.0017092677752728195,0.002221934908940666,0.0031574882248347146,0.006039387914058741,0.003784165541834649,0.006205131897174642,0.0038179028012944654,0.004011723213728083,0.0035506730775686497,0.010119584578153852,0.004439491490113064,0.004816349344381163,0.002720530943505074,0.002754467222727604,0.002781696804781541,0.002976981328778527,0.002936949599519722,0.003014460448520826,0.006264674965250691,0.0035115684668149123,0.003008199788959986,0.002822748433271469,0.002031356499932284,0.002207225424333285,0.0041136916178698465,0.005032517810672306,0.0026060370735476544,0.003873462194599376,0.0040340652506986275,0.004692896814049688,0.001991280001553725,0.0030599645522552217,0.0034535374397961886,0.004303158123106586,0.0029931970039024317,0.004916111359391693,0.004698458170384781,0.006726218661367452,0.002950899885515994,0.004586593849429697,0.003800670656813639,0.004751002038250694,0.003170364405609161,0.0035273810965184963,0.0021786500211836376,0.004168712574338535,0.005932391914495269,0.004406520333539252,0.0020063159438559004,0.002559882477835673,0.0019752324638088684,0.0038050341058602642,0.003219838963518804,0.0036236691030688347,0.001668871758617564,0.0019017656124406912,0.0018284833511801426,0.007957274937189066,0.004682674305818575,0.009825274102144111,0.004165768600697203,0.008104948391705185,0.004092519840485836,0.008022075691241044,0.003978217186802534,0.005044169316602136,0.002717344163847754,0.004101769776746192,0.002893662569699485,0.0038426209368457643,0.0018303164926082535,0.0019182486656189558,0.003555333281612805,0.0015399869295779358,0.004335345362073086,0.0018794504394604229,0.00381142755097225,0.0008423624189377884
2,0.07618244256027333,0.021091777173611232,0.11058120333257744,0.11815553536649151,0.005918729441975463,0.002448190232713582,0.009462909155678817,0.0025957399590975008,0.0045310267941153235,0.004283059786503559,0.0038114683000728795,0.034220820112329284,0.0371041944185654,0.0019054010405551419,0.026515921667781585,0.03264598308016503,0.018676553782272166,0.004763738965290089,0.0026718713092833846,0.0031143033508380783,0.003126231503713138,0.007869766055581486,0.005291491805584522,0.011794349150357,0.011808764114955649,0.011259032850708402,0.0058613333704662695,0.018710667592887045,0.0179711050061334,0.0034159214895647457,0.00565285026586423,0.002267285992480072,0.00327210213100595,0.00545001043029505,0.002153369858793724,0.0034815515024669372,0.0026790276754135906,0.0028113818528940388,0.005425687816435764,0.00235201629587082,0.003702700135182234,0.005091836716425815,0.0009053476967088467,0.003715806557559086,0.005293984730664781,0.0007822156660628018,0.004584983200916095,0.0,0.0,0.0,0.0038005999836085457,0.004444990830145628,0.0026640569115729466,0.0018503685463424572,0.0028015795352605683,0.0026552573897340526,0.005085389773872484,0.0029130047063211932,0.0053370536669681105,0.004591408166776542,0.0027503215195287577,0.0035778290561504066,0.010025939431957811,0.00375467552948552,0.0037517257939992826,0.00373258380482026,0.0031894918283978616,0.0039672878823127904,0.0029940601766183196,0.0034711109792468636,0.003402446593690868,0.00513655063836782,0.0037935895787643776,0.0029089461803271676,0.002867032863870251,0.0021794549670942627,0.0026255673137290836,0.0036217774262050375,0.004889144603569875,0.003566958723907443,0.004122429446816486,0.003919790328551224,0.005428492859631059,0.0018628998883952854,0.002765960856937984,0.0036626167214278598,0.00411867231035569,0.0036326626690430207,0.003894666104968751,0.0049802064042268005,0.006684644352757699,0.002512410153933954,0.005885109900795847,0.0039533132619526705,0.005874755398766621,0.0027661049384854627,0.0037797097394803025,0.002475824916154269,0.00550924908907208,0.0073769119890623016,0.005424020347068896,0.002557013394631479,0.0022352512503539183,0.002343510596819512,0.004546077260668443,0.0034026399161386574,0.004921285050499451,0.0019073841605746786,0.0022145159801570313,0.0016509870714950495,0.010100290664564653,0.004543325269587883,0.010577990148221724,0.004914249202038702,0.007464686494164583,0.003813744973938585,0.005389690242469219,0.0035944707693792255,0.007540557695703899,0.002946330361831094,0.004537899893701965,0.003170716697737635,0.004797364858609988,0.0016674122103676856,0.0014643547640460957,0.0036986932545638746,0.0018177870518050572,0.003588950879267603,0.002373753330469339,0.004534846817139519,0.0012918723633403744
3,0.10141845956044446,0.015054165549711472,0.12431367926400273,0.11980252248508037,0.005169247898973089,0.0032581222063823257,0.008422490281398375,0.003023205804614029,0.0036052196853482645,0.007671396221818354,0.003057496895216694,0.028492814035407727,0.02911258080838949,0.0023057350540104777,0.02181995542472653,0.031118226436327997,0.022160574517483333,0.005305906491758499,0.0023079629030958683,0.003636067679541783,0.0027410251524649363,0.00639543283962067,0.007206908989365029,0.014098559682626093,0.005515141982858519,0.011268971606984915,0.012024353251062223,0.016272679408718235,0.01387705890036762,0.0032172522757849204,0.004975974035428231,0.002285901750678184,0.0030278267259204964,0.003404732378175977,0.002714574462706785,0.003370958351887603,0.0031942816236970144,0.0029539569160722747,0.003340808445394973,0.001312020573238878,0.0028140839844979864,0.004355849072861547,0.0005886536729804415,0.003888530542464191,0.004039757731108226,0.000795326607208314,0.00521798646352864,0.0,0.0,0.0,0.0040005984226830745,0.0043462160697002004,0.0028997303510994725,0.0019081801734209683,0.002416006597499973,0.0021071178141777334,0.0068746904815795255,0.00451092910555981,0.0055526303895737416,0.005118188655385337,0.0026854778989717897,0.003833900062701549,0.009435245691228292,0.00379650837477355,0.004187633442435627,0.003938257575815423,0.0030285549177318867,0.003410326284007718,0.0027651403848214908,0.0030880085206291424,0.003301882546128028,0.006317752139191948,0.0030818227173806372,0.002289460540024067,0.0023990028735764407,0.0015985800271843104,0.002512430486191696,0.003800963874920751,0.0063181732078615264,0.00285259016712847,0.003967387865544905,0.003973802382142739,0.003982672633323148,0.0017050796711906388,0.0036769194626107295,0.0036660460093353,0.0042827471773764555,0.0038501166974424256,0.0038387792276485073,0.004175648094739127,0.007642134713139542,0.0025273270774827748,0.0044443033671367925,0.0033834338112738627,0.003474126390044644,0.00392231285002308,0.0036998805157476976,0.001827677937689052,0.004126791132762677,0.0064359937172665796,0.0046699284466384175,0.0026881701114527925,0.0021196197473389014,0.002470567173951151,0.0037515709988148165,0.0036422891180008573,0.00400395696545348,0.001888178977433089,0.0022358956661101366,0.001801835637227196,0.011560279374026528,0.004361138808500114,0.009626763595016878,0.004107525928201678,0.00809099728632019,0.005266434028525772,0.00660634212813896,0.0031943369217407903,0.006789134927655841,0.0024413182699958196,0.004359299131436298,0.0028248821931786228,0.0037061822803923696,0.00196990947929237,0.0020401266386009657,0.003004458417758845,0.0016890481556638523,0.0035142818272317824,0.00226801848809737,0.003182247925442082,0.0011916441936224253
4,0.09529310601509391,0.017571611424771295,0.09738732460555949,0.11680206165651999,0.005844513972369437,0.003501996841432636,0.009240741910541217,0.0030899778392616487,0.004089109599650053,0.007831965185042592,0.0031868343049402314,0.03451958104481952,0.044809343174263785,0.002033943244153734,0.028391403170206837,0.03847955498864095,0.03500136122413647,0.006274716462668097,0.003327260055850962,0.0034996694527786375,0.002283823715783857,0.006796453974858829,0.006236587152471274,0.014069663827512579,0.0066451964122647865,0.009589459284907783,0.0045405615572017945,0.020830330669980815,0.011086179064120048,0.0030166675158502508,0.00706274643501629,0.0024974714648639904,0.003013333948397142,0.007972624722181508,0.002157532889785506,0.002641584096984027,0.0017220921145750913,0.00227964791926536,0.004257248878246365,0.0018207095071927756,0.003607544930359617,0.004633362700821966,0.0007232980217272453,0.0033593551611146677,0.003453084868759272,0.0004867873243122811,0.00394584179948534,0.0,0.0,0.0,0.0039214447155568825,0.004866063828100575,0.0026448227476707498,0.001663284340052816,0.0020139946751157193,0.0020354099517301575,0.004779273415930132,0.0037667672008359215,0.005514263772531034,0.003879939144323677,0.003955718608465189,0.004291813911322025,0.007537020658749294,0.002684096058336787,0.0044079875241335486,0.0031147645675361083,0.0030952202527453295,0.0023908647185043905,0.002902344799905027,0.003378508809905638,0.003373534703821794,0.005350892802186024,0.003764331698790773,0.002405329547243929,0.002478236463405409,0.0015038592356632777,0.0019039995730694623,0.002870057484593109,0.004600922939788864,0.0026547039860419707,0.0037608362142529652,0.004044135256990396,0.004423225396058134,0.002611925299992168,0.002981896072102804,0.003010265099953593,0.0036005184424835407,0.002735764349413357,0.004092719598358478,0.004669534463203267,0.006318185929074882,0.0019775020217055036,0.006647683756579362,0.004154402556437261,0.005360522373533406,0.0033290996767810764,0.004188840676254317,0.001399260246614738,0.004617245463130813,0.008405030241614646,0.003906616524216406,0.0018526111793899039,0.0023834558674163567,0.0019422658962689227,0.00394141801444835,0.003301839423879843,0.004795494773413835,0.0015411964432654926,0.0018590726974077305,0.001646997143678317,0.008588687880866582,0.004272281388009615,0.006981890095841607,0.004307465214372429,0.00845615749187405,0.004719285794390111,0.005297418900067349,0.003983589832293613,0.006385414679176798,0.0023665608784924097,0.004338501277524282,0.002954110088343382,0.0029583954537823723,0.001516299113410291,0.001661225455287925,0.004440805195485338,0.002127318248434937,0.004085071734795739,0.0014522139883611906,0.003920652982909269,0.001032354941563434
5,0.07990587325363621,0.017245789686851264,0.1335358464317437,0.12876366354629462,0.007329942448491017,0.003058295865843043,0.008189880257539675,0.0030567001285608164,0.002757332679941349,0.009926083523804438,0.002768910006348774,0.039895446424186715,0.026912633877509275,0.0023252171666086822,0.023289440190682662,0.028315947930138936,0.024335559964218306,0.004948500641112107,0.002847263125810675,0.004341828145544943,0.0028651202440511045,0.006868236615751613,0.003911981189799435,0.010977242819886133,0.014766180678268034,0.009860353851211374,0.004837744006283314,0.01776992755152275,0.012260868711940537,0.0027585660381419723,0.004315427905475223,0.00231214945383466,0.002567812101835743,0.00550692467834981,0.002527061762410491,0.0023068498365379267,0.002737036507187305,0.002479001019517399,0.004790275856157735,0.002410626984201555,0.004963887814117311,0.005135613557978395,0.0008582967213748219,0.004050640578874814,0.004058080544620609,0.0005115253446713512,0.004391990566912884,0.0,0.0,0.0,0.003123775818354265,0.0037365928406705106,0.00273100767944567,0.0012028672744570869,0.001970684977080464,0.002038037419725199,0.0069745793654952416,0.004428394748259815,0.0053217506260551115,0.004102781015003175,0.0028080892955099,0.004011524277496993,0.0106406846090634,0.0024713665319537953,0.004691737233138418,0.0024941324681202253,0.0034771351975571877,0.002792963255217141,0.00294717203431078,0.0034754713282148567,0.002969512724086306,0.007170951266369639,0.004395633239658658,0.002687560997541626,0.0021642851092093713,0.0016878977140697543,0.0022966351002911673,0.003463619887699355,0.005808147918612993,0.0032151442094473658,0.0039956516554468776,0.0033340380519582213,0.004856537117861509,0.00275364113723391,0.0028147578147548085,0.003137805895148166,0.003755848749992374,0.002156130640936057,0.00363854503004772,0.004426113064487699,0.005812043712992051,0.0026712628364946064,0.004237679448227851,0.0033000182117461285,0.0037664311348089333,0.002724370830810869,0.003314011885627986,0.002015588649000205,0.00423094222136747,0.00796165660662745,0.0048885087135619515,0.00187921514005263,0.002450978388116275,0.0024481029600576846,0.0029699084501321332,0.0029579965719408,0.0033888359491640644,0.0016351282216963694,0.0021812794073035194,0.0021596043821937258,0.006907403904433957,0.005473075805202491,0.00759386330803168,0.004926520398844233,0.009138125356598026,0.005144680571261884,0.007612954634986855,0.0037249932019481234,0.003333555239925463,0.0020603699600096107,0.0059278767159283395,0.002732534444644352,0.004585019123899385,0.002097203813253236,0.002188925769539357,0.0038809581868051567,0.0022429071445400186,0.003906888664860459,0.0019715418577523416,0.0038994919515723775,0.000938762668275786
6,0.08963640628608455,0.01790828742493691,0.0962491463323814,0.12438166052325235,0.008452098188726477,0.003961927895228384,0.010690468225302476,0.002465198980900272,0.00451407245321062,0.010994814701534109,0.002841637400339966,0.03866830221893049,0.04160281876291115,0.0021993692113670186,0.04017393574692273,0.021679985386720738,0.020366786746208742,0.004706115673679614,0.004002757993753306,0.004058580940455179,0.001857460451805346,0.0052581704534430795,0.004183402308432232,0.012933640702968981,0.009025041172803075,0.015106483401999823,0.005977328080614443,0.01716355341266194,0.017523278200300158,0.0032794990610511424,0.004507049672273083,0.0017966260989918004,0.0034125711318640393,0.005446149993570394,0.0024605437000598668,0.003068005105170403,0.0023252375306862983,0.002249197439587942,0.004068424874886971,0.002370740327974207,0.0039100496556778545,0.005069994523217192,0.00036902587630878523,0.0033404823120242047,0.004152181168771601,0.0011392912697058997,0.004661645505322739,0.0,0.0,0.0,0.003955478148206024,0.0030828224799288703,0.002488672413983244,0.002088417907062968,0.0017409947421477285,0.00248789675649514,0.004833303299708861,0.003946141340599218,0.006736331498114584,0.004733965436751108,0.0033849190968043997,0.003724111783579592,0.008040644670588758,0.00396965725976138,0.005032754241482094,0.003326626385366092,0.0031636298245349497,0.002867847011630539,0.003400286542795108,0.0028229399014345845,0.0027254816639119646,0.0055136902520518845,0.0029568507652403,0.002247528427854144,0.002139719873220134,0.0023367534173245807,0.0026597444810108335,0.004208677228677723,0.0047824983666209875,0.003425540542311058,0.005516603219364064,0.002887103313566409,0.004155942556790871,0.0017668507919920127,0.0031819621014808294,0.003387973923997898,0.003911696779310205,0.0024669528137608986,0.004277912927310938,0.0041799833374365,0.007175763046312942,0.002339915744735198,0.0038500624206062495,0.0036694532627783273,0.004285979322486759,0.002855743359657422,0.0037665997452398384,0.0017533856172499138,0.005804785223575323,0.006263577724798488,0.0030302710296900605,0.0023541271884451763,0.00221815095434746,0.0027248867119811057,0.004696180657406965,0.003169958613302926,0.005043653130871274,0.0018233935923103763,0.0017446442376695284,0.0017635559474409772,0.006563393593560879,0.005635727702725079,0.011152020503383292,0.004866647942162424,0.007373530758141544,0.004212583006646109,0.006453690959968684,0.004540107351449457,0.006176586859140921,0.0027392720752518677,0.0041711622775717945,0.002694189900601176,0.004619888051978166,0.001671198366033649,0.001723546710985376,0.003024357761595196,0.001804675572423045,0.0030121019341889646,0.0018728804172364504,0.0031933579489408772,0.0013986407258794987
7,0.06391211703500654,0.01403259235132893,0.1464913789762812,0.12157191660621681,0.005436106607351706,0.0031680003825374082,0.008036029870558051,0.002931299408780986,0.003197901749489253,0.01054274292805734,0.0027766389591411373,0.035032906024913386,0.02862465605600968,0.0018116345365934866,0.029152690110440957,0.020454596340121024,0.029515647243474982,0.006091438714860936,0.0038396042039602935,0.003182792690635969,0.0032670759723621022,0.007172629954140056,0.005203775302875563,0.0147332899302482,0.008006043246172856,0.01265624087174295,0.007358417250653072,0.01685092915334441,0.015704723598949998,0.0027876779232861924,0.006648527510024428,0.0021790871148462455,0.0030889716907329732,0.0048787585131875874,0.0030000748519627184,0.002962284274131983,0.0030262043197952053,0.002287551682114552,0.003484967710312752,0.0023924884986394348,0.004820002345405072,0.00616326143614537,0.0005962322242881874,0.004878248533600661,0.0037382289590899703,0.00086940407101116,0.004400502805914484,0.0,0.0,0.0,0.0036625434302096495,0.0033033032314930587,0.002673592573496814,0.0017248641610398028,0.002712685647531854,0.0030712407004832186,0.006917887907495722,0.003574433185040155,0.004880810032364568,0.004866538134996228,0.0032349413831510025,0.004083150633247731,0.007976363056496136,0.0034610835301333116,0.004987077979673595,0.0023675935728291486,0.004060789491436189,0.0028043543267798916,0.0026664851024526797,0.0035377244611014937,0.003190979904728277,0.006838786134796766,0.0032170121979717054,0.0023257424332743825,0.002858349888510309,0.0025356923873091396,0.002332116557918236,0.0034567245134781467,0.005170134022257812,0.0033589197820479517,0.004200968452983407,0.003609688689199432,0.0051820491068522625,0.0022190801876604584,0.003746082738842813,0.004073817663706206,0.003064664598101943,0.002731981521356694,0.0039126671596136945,0.004079492464513841,0.006899191921697999,0.0027120959621273954,0.00437676503094347,0.0032773973553215092,0.0030331568398681143,0.003506297801529162,0.004190083575749548,0.0015951028884114559,0.004139882337336707,0.005730023534289943,0.004636286823171676,0.0023707918853290376,0.0023918857639836813,0.0022602230287090464,0.005391893789065521,0.0034560542147368863,0.003941240641051789,0.001803475428994856,0.0021205861405870024,0.001865376512596572,0.005695077923792912,0.005070592722723748,0.008331893695387612,0.0033190807499928043,0.007152686369814648,0.004275496674150649,0.006176027575896038,0.004098485605459198,0.009966784626257236,0.002587465638882158,0.004494986027339791,0.003011048041096759,0.0032427662416786834,0.0018103882351478732,0.002209435440062508,0.0037544622418943857,0.0011614343769343588,0.004156904769182737,0.002353479732756682,0.0032009614601143225,0.0026020268886195463
