8,0.08523259015077417,0.01347192132369827,0.1203877542810867,0.11456575021088676,0.004027051279768144,0.0033820551768651915,0.008929829274133745,0.0037726418913368444,0.0023578950362180113,0.005957183346604802,0.0035993117905684323,0.047101333600625184,0.03311442021340338,0.00247229563720492,0.02035739207649683,0.0253899289133956,0.028926653204445846,0.0061126261472321365,0.0023925884887298593,0.0058205265206332105,0.0035372350179691116,0.008142654029555906,0.004286604409099371,0.012657256659167351,0.007391580455022449,0.011191249386815642,0.007579053196143762,0.022956669397848593,0.01887637996036438,0.00292631764900459,0.005955047149819038,0.0018640813624708555,0.002980909525510062,0.004667960164771176,0.0025953047168834394,0.003892458435962745,0.0021439234601446076,0.003186643281294839,0.004287153406482003,0.0026853453904676257,0.004173740140123804,0.005566711036207191,0.0003878396730735217,0.0035247286119230777,0.003481652526855426,0.0006493929595726605,0.003925688757085905,0.0,0.0,0.0,0.0038542393295132936,0.0030087899454602956,0.002909608368192826,0.002283210511569164,0.0020765501061799276,0.0020670368240941995,0.006515898034594922,0.0028718411235000244,0.004714281587470239,0.0042816473181475625,0.0022972640241054406,0.0036615388352321658,0.007859345457438695,0.0033132246375548323,0.0051176732232820835,0.0028047852895856156,0.0030875854243601875,0.002325809207146989,0.0031371763360174888,0.003993954632589784,0.0029026295411758336,0.0059799125551295955,0.0034028827935621863,0.002818229262413636,0.0030861931881036257,0.0017619495649887468,0.002535158739917498,0.002950392054667763,0.004524339657413875,0.002354922376621847,0.0036210338661339008,0.0031215135200984147,0.005492036878346044,0.001984807556410563,0.0032697627170418164,0.0027786413261793445,0.0036085241083812815,0.0030744814480775824,0.004129047208850658,0.004644181664466592,0.00649174709262363,0.003391148544298464,0.005492409686033921,0.00426261576121996,0.0046087629978539815,0.003404763251137226,0.0035254985233413934,0.0014780349156254542,0.0043202770535119735,0.006910963469113022,0.005412006765515608,0.002154908683241344,0.0024377714121429,0.0020654106503500127,0.0035163602656611286,0.002931454651732453,0.0032125300951664354,0.0019715135398565313,0.002677609552830339,0.0018237639244540874,0.007717612595890179,0.006715112905453675,0.008689139712721582,0.005061415453626911,0.006147275460900584,0.004699241263678765,0.006877915156386455,0.004754917330305447,0.0068466384401456885,0.0026017645951147616,0.004218623473136552,0.0027872204933167334,0.004125130551651149,0.001865698850065064,0.0016471428642078634,0.004908368258491757,0.002595127844926727,0.004845606186937296,0.001711162825131706,0.004255883475366027,0.0017320218590715377
9,0.08815082461533895,0.015973647635047074,0.10447339251684115,0.1245550477536756,0.005084057419444462,0.003436056063946211,0.007684352238096975,0.0025207195187137003,0.00256722748241544,0.01094914629389428,0.004294770252936132,0.03561446602727263,0.030634275819575188,0.002258353094171813,0.018155926062958287,0.029555630500214484,0.029051358964022275,0.005938869314152045,0.0031344656114231876,0.005317985600536909,0.0023920907475647314,0.006207576889749347,0.0036566725516553188,0.014218129798036976,0.010659420540100458,0.012819706256886628,0.007576093866232497,0.020314049300665233,0.011998872315359175,0.0031202523898566543,0.004645829461931284,0.0027041259231286863,0.0029865854230189666,0.004566873751904278,0.0025268655443388393,0.0026380957669039037,0.0027529326569458675,0.0025675465354033982,0.004030926184904782,0.0014964387557002139,0.005370186614288294,0.004509515305990671,0.0004369751624110998,0.0034289122430883447,0.004300859698251669,0.001580287344154768,0.004536384210555385,0.0,0.0,0.0,0.0036449052956429766,0.00388078705765522,0.0032359233864225133,0.001668554658174367,0.001931720176453253,0.0022734234338711787,0.006861505708164709,0.004048345896709647,0.004508631266991906,0.005066840029557272,0.002720836256164197,0.003513412544107019,0.015219927837302286,0.003415302618737026,0.0038123276376351442,0.003243567805331479,0.0034364581411344243,0.002550961182038173,0.003867028956646968,0.004194728953387095,0.003002830446280956,0.006111285475634583,0.003214405776398267,0.002606813115465413,0.002865576363421563,0.0026461989877451094,0.002898467422859099,0.0031622688164268708,0.004155318674486888,0.003149008454012456,0.004030663079634352,0.0043659599383298895,0.006440572924155173,0.0023517024217593776,0.0033687715087490308,0.003638116109369862,0.0036749719708811836,0.0043938723509591,0.004085794624244539,0.003983581587844277,0.007532147482557104,0.002694833216661167,0.0048244175084145285,0.003705863537724965,0.005259435713332155,0.0027801222952038313,0.003316681449095537,0.0013234212806773377,0.004854157784114078,0.008209431336970602,0.004953436648084619,0.0022019366973657613,0.0032272618498310614,0.0022791426190685578,0.004076320383916663,0.0029733950405757834,0.003978998222127066,0.0017753474427180747,0.002316897817941579,0.0017806661590197709,0.005509801238008209,0.005429352808365797,0.007980421727042086,0.0046039386775163825,0.006300770205885497,0.005119732374042302,0.004507671293527796,0.004482856955919,0.010371141667455976,0.0025660322189543093,0.005390856637781677,0.003124107776597273,0.00439090595002361,0.0017391717052571852,0.0018064226836950555,0.0036361343271138816,0.00349158688915034,0.003285250017526657,0.0025745692484178285,0.003775157942497549,0.0012160562553322548
10,0.10096743523561441,0.016031861144318867,0.1070283180862372,0.10728583572778418,0.005182979205203264,0.002904416321314769,0.0074475426304923195,0.003988410059303553,0.003705249891148042,0.008313181868764464,0.0035661372797515735,0.03898710532348121,0.03910128148197718,0.0022486338242454656,0.020546646618145443,0.0333785092659941,0.024775693657772446,0.005725895714497697,0.0032817114713573252,0.00273494167865744,0.0026242122327829764,0.008326224612505206,0.00569273767548474,0.012371325717444823,0.0051729820902352945,0.011427903353816597,0.008683258127739771,0.015594927843045179,0.015017288774660988,0.0033714529098537007,0.008347179140829502,0.0022609458999555206,0.003377557168683439,0.004640894116495256,0.0027989512509163446,0.002813598101846106,0.0025930667435620463,0.0024155426871420313,0.003832559013726018,0.002312245195636019,0.005407389889197165,0.004698627181138289,0.0007458962783129516,0.004561691053764131,0.0035216566290293154,0.001122438422932419,0.00484861380487783,0.0,0.0,0.0,0.003392031577398995,0.004354092090178832,0.002837597945279192,0.0019484160448532072,0.002856755970327696,0.0019868384730760205,0.007375440223661192,0.003217758337152303,0.006620782920482147,0.005284765123724158,0.003751565103503373,0.0035440911824568115,0.012402336533480596,0.002323881804848324,0.004857809863151407,0.003675422152331471,0.002996300457752623,0.004581226706380961,0.003681114495922289,0.003442636026222737,0.0025875308698072195,0.006895842670088193,0.0035129640186631816,0.0029496021339319458,0.0034058743559856235,0.0032407557282927895,0.002843006585564652,0.003385579165124047,0.004997494465556134,0.0018849478237854573,0.0034862128910720293,0.003595141571535709,0.00437681052639829,0.002260835136692612,0.003524481061875433,0.0030514301566852446,0.003918582346136555,0.002533450225507274,0.00429850614551148,0.004060772377589685,0.0053423611470868985,0.002792823208548102,0.005001589617718983,0.0041373772567978254,0.003708468822351326,0.0053347146450452455,0.0038988818553798783,0.0027430698925762316,0.005174386029071787,0.007525855492993144,0.003935675797206843,0.0018449163197574172,0.0024205793467355534,0.002515016246332537,0.0034031677530124626,0.003092160611686901,0.0037976189114282497,0.0017445215104661418,0.0019354928271834995,0.0016150249010201635,0.00895325811162679,0.006773318534723145,0.006238465973420997,0.004201830381416669,0.008817241422594517,0.0041965970480736985,0.006623971866146956,0.0035456424559111663,0.004536118934873881,0.00239245496372376,0.00312699642254797,0.002745735907840447,0.0046703032459711755,0.001408475196172823,0.0018540042948849416,0.0029677727170846512,0.0022570651902612303,0.0035341639696511665,0.0020346001777150195,0.003509362429101132,0.001925282874196176
11,0.07817381786448006,0.015317443523144767,0.09440072434729728,0.1423150331959734,0.0099092530792226,0.00422948181626212,0.0065222168626350675,0.0036061155382130076,0.0033056054624824903,0.009978803758025633,0.0025097942242008203,0.040257401967453796,0.03181662773937597,0.002551536524670822,0.029566703790805594,0.02506895190214425,0.024516851483137637,0.005344207587746969,0.003480020127226268,0.002787464256689275,0.002210732257672821,0.008328404972629301,0.0027581856551305954,0.014396186594580362,0.006854125587975093,0.013426267855909581,0.010530627428771597,0.0171396960912397,0.01877314875154602,0.003764454365649499,0.005234197248135433,0.002456123231112344,0.002706053977288798,0.004194632542354339,0.0029753623734081126,0.002475090816097238,0.005140690735934793,0.0034288641649408338,0.00401034498790662,0.0010213959887068666,0.0047582215560308325,0.005326685384993332,0.0005610745842812238,0.004286688722465357,0.003560060009556063,0.000834737359270387,0.005223189000569098,0.0,0.0,0.0,0.004203306826114156,0.004852583769354682,0.0035061109703580363,0.0020136499309193123,0.00302517924347259,0.001936297292337168,0.006789505884743756,0.0035198769393826844,0.004217854043134078,0.004442029358049553,0.003188841394440708,0.004042731528184184,0.008463663736322713,0.003154709876041004,0.00450275553626449,0.002809031040045817,0.0035713035522339787,0.0019639330665336065,0.0029303014304053977,0.0033367993040644634,0.003168502655004664,0.004581790966914959,0.003194368494595456,0.0023297326751293666,0.002729458540645514,0.002771983754986252,0.0025889293843692172,0.0035829061056690554,0.006007508702948035,0.002167411021524321,0.0036448222831316087,0.004244198312731168,0.006450279176703999,0.0016975834950286983,0.003153918747377171,0.0029369896536761914,0.0036063163863187127,0.002202736681025658,0.004641575626950031,0.004049709309115137,0.005925977221109882,0.0023738887232762807,0.004959043110570643,0.00415643996570204,0.005581515835333533,0.0035355496766655324,0.004200055583830914,0.0016066372009521971,0.004719677302463901,0.007226336870003124,0.004288957146841462,0.0025124367709655902,0.0023186517080419507,0.0023326348212105445,0.0036850098940144882,0.003418810700493095,0.0041970476321488755,0.0017517457067769456,0.0016401858566471308,0.0018518880101335167,0.008791779414724147,0.005300998999429156,0.011182068969380017,0.005159926175938238,0.006959267677534011,0.004690805244570465,0.00526565565955217,0.004423771824124531,0.005808321700229633,0.0025454003754329297,0.0034481685250715914,0.0026918436967854555,0.004518554227372688,0.0020453320329682067,0.0018922635697186088,0.0031825229286678264,0.0014949292798404111,0.0037425370476631362,0.0016706994468823697,0.00317105329442717,0.001477126180913911
12,0.0825230073416988,0.016938682076296924,0.0924130737360591,0.11107041657533787,0.008909713439760398,0.0036024962553592166,0.008948570152958859,0.003375208831923089,0.0032801453505748247,0.007583185095955033,0.0029579572812897473,0.041430896967031554,0.042545318158344794,0.002311581282021193,0.026593343640671643,0.022307529015428287,0.033825970503585656,0.00612833411794666,0.002673728475476843,0.0035276432610886806,0.0035260817460940853,0.009225765545881311,0.005137832759894857,0.012114635046343287,0.006406964131288051,0.013844011741601976,0.011039009897853258,0.01790316818653894,0.01121768660492978,0.003811542958918837,0.008145950976624055,0.002851970730200655,0.0029982429289876333,0.00933784140797796,0.002972114688048126,0.003145530229639586,0.0032340479919353723,0.0032663812678350606,0.004269022657338344,0.0016153956004803399,0.004019617201196575,0.006144538374228111,0.0007054464232437778,0.002760239887204124,0.0033727010992104646,0.0014888510899806733,0.003986326811122428,0.0,0.0,0.0,0.0036288159476352403,0.00550434376474605,0.0024845575690064944,0.002149805158220299,0.002067165768582737,0.0020409980132694737,0.005792770025290224,0.003950868032200448,0.0048721387762358966,0.00428827194680115,0.0036642121534488114,0.0044444191297834355,0.010568781574296497,0.0038520940738771253,0.003485468511938536,0.0036972033037465423,0.0026435795241130555,0.0023526683305391703,0.0035428599013195058,0.0036303387611419345,0.0031390721196745868,0.007519127844359434,0.0040651958634407345,0.0029288684163488042,0.0027602352207048626,0.0027925492959829635,0.002671779574145709,0.00445194729172332,0.005350297084576652,0.0031732788266454278,0.00329350059306604,0.004234112920804788,0.004243931848900776,0.0020774673067954414,0.003316975871844664,0.003916213492888213,0.002651799352699743,0.0051181146163241775,0.005308879804188878,0.004501560721216986,0.007575780286103601,0.002317064733213474,0.004508214929201192,0.004381192214586119,0.004868345223171507,0.002655759717725138,0.0035121345049199306,0.0028046848876323604,0.004199398537650253,0.006277434588168422,0.00425275610100384,0.0022546171859483656,0.0022128275597912733,0.0027377209166399947,0.004282119551177122,0.0035827885741890582,0.003925949700923126,0.0018444582763552683,0.002376516066717889,0.0015702402255039502,0.008561477385643243,0.005351589266759584,0.012523478391731147,0.004004354388147753,0.005790604627943231,0.00414655799380681,0.006207319268495402,0.003091637562909138,0.006016391179069257,0.0022190070163428544,0.0046990367838083205,0.0028276480457292415,0.003649684707820974,0.0017106033359734348,0.001730402419835312,0.0033985260665881155,0.002114934085345352,0.0034086003460750427,0.002676253751425296,0.0038510923982979332,0.0022168093216990373
13,0.09389142631831876,0.015273456651857413,0.1133552058397692,0.12285242947231256,0.0085655477097992,0.002564541793848859,0.007291921983089677,0.0028129093194425394,0.003618967810620412,0.005865112326631661,0.005943355463139315,0.03553848605493735,0.0317727996605221,0.0017312590174343972,0.03237437609073781,0.030619595258176608,0.014979612807032007,0.005285418599917499,0.0020259388907329346,0.004104522487136744,0.0034149112280306036,0.004359200049965194,0.0036941211063511482,0.012737690597015155,0.006620110935870842,0.014963214872063361,0.009464855266298994,0.018198762042047678,0.01573192887935876,0.002923225927710652,0.007191729529934093,0.002140786251324791,0.003350694795720361,0.0075637940308219895,0.0027884167932197912,0.0032027133015869944,0.002140356420913271,0.0027287336080200368,0.005083854455608238,0.0008142005649699923,0.00396855991396858,0.005159615948843372,0.0005586725517225139,0.003244693177792257,0.0035847355953111102,0.00073563390362108,0.004452681970130936,0.0,0.0,0.0,0.00328519603803142,0.003641836005434726,0.0027618537753137107,0.0018741802617478242,0.0018710491129113576,0.002298805093033887,0.00868225437158131,0.0038196029464125153,0.00528195722088575,0.005021266117608804,0.0027340930878870886,0.0037604238010526705,0.010739613864125915,0.003897302155737695,0.005061754231254027,0.003339636962985627,0.0030636041043123168,0.002650649954951231,0.002709436878881793,0.003939062483208678,0.0034993619748588654,0.0062770407904731915,0.0031519523278543903,0.0022178971482256357,0.0022293232640215534,0.0015934031414709855,0.003389359627887501,0.003614042578326937,0.005181121715901632,0.0033872024777564284,0.005310613604650028,0.0036009677200056346,0.0045302339336632715,0.0020409019548510874,0.0027829256263911984,0.0041199755567963925,0.002432880432166898,0.0031371913172055484,0.005450417658403164,0.003666805351010502,0.008201138360853896,0.003134270772737465,0.005582482918399452,0.003180362842220322,0.006339493405250528,0.00253731697348385,0.0043529067254702266,0.0022821069398217234,0.005193800987961324,0.006126464973239801,0.005930177774506505,0.0019537490743704086,0.0022737880339594578,0.0017364834256665012,0.0034755267153786236,0.002377752141602766,0.003545390644855521,0.0015746988538627264,0.0021700317492874418,0.0016633744349399341,0.00580946618192993,0.005867546026529151,0.0070997889698585885,0.004661443495542919,0.008184501278189172,0.0027163564558012627,0.007900935937053318,0.0044238461176940285,0.004148218355698987,0.0025879321104375005,0.00393934854680129,0.0029479579250909775,0.0031943882885158994,0.002586322891128425,0.0020677702596233294,0.004250168435290803,0.00143608607203065,0.0036628686299529636,0.0010850603269378218,0.0031204344091743438,0.0013462675958921938
14,0.08809590330314503,0.014765542854437945,0.12850022488202031,0.10788330624866437,0.0047225093937307335,0.0030419296374786897,0.007437259380256288,0.002777377231344851,0.0022428901380707657,0.011914873068075255,0.005142231428199567,0.039639600911766826,0.03509065335719982,0.0017914115854055998,0.018605815868218974,0.02724777431244904,0.029566861444951506,0.005083334916950507,0.0026086330674733975,0.0035136181529860106,0.00356961886509667,0.005822568334107079,0.005284227929936877,0.015263743415855027,0.012579034627677206,0.010477347373804293,0.009060189158287976,0.017731475483581696,0.016210842752650712,0.003188359801614112,0.005871483391957803,0.002147868351756163,0.0031638809718603877,0.004771637760219544,0.0023394869270375925,0.0036572041868124104,0.002662263753164707,0.002653908410562235,0.004556785291310111,0.0027516575414890565,0.0037896347333730524,0.004974712283225117,0.0008256667047309083,0.0028692544428879064,0.004208372613767481,0.0010613706193028547,0.0036685275061717104,0.0,0.0,0.0,0.0035888389658088582,0.0033198173967241285,0.0028809778468138793,0.0016143427775370358,0.0022944770109848676,0.0023427132962813555,0.004966940510197719,0.005005235675851527,0.0061005490154806856,0.0035411787315596053,0.004288334085067346,0.004620389935898935,0.01003108874165104,0.003768493737242489,0.004368684834690073,0.002960000776048406,0.003569180782576163,0.00266952309321984,0.002676142729579127,0.0033937095979305575,0.003498112333853886,0.00531553550356265,0.003027713429475447,0.002691577879396715,0.0024639479428477376,0.001945218505809998,0.0024358352320267666,0.0031018603728383766,0.005189270745561156,0.004025921713293443,0.004511395848055719,0.0035612095156898273,0.004607814406468136,0.0019306457250744945,0.0034873173235349685,0.003908600814676524,0.0036471206524129325,0.0022451608830520568,0.005363775706751748,0.004588266381313959,0.006452949734077836,0.002202729789480638,0.004412767920071408,0.0033360922237503894,0.00432700521239269,0.003246398154986166,0.0029344877354057493,0.0018436276124495154,0.003416002202609889,0.007342093568511142,0.005350965624687037,0.0016870855136530537,0.0023874625139942394,0.0019975743783302584,0.0034165063369400814,0.003209775378401734,0.003870766603874538,0.0019567030489735095,0.0022462708517804737,0.0019275427535913297,0.004295235301381216,0.00464255831892744,0.00713817090645481,0.004052157695470984,0.0066364998633212215,0.004300611874003926,0.00622838678375215,0.004348441950323078,0.010210958072085368,0.0030157245226091318,0.005000703494741748,0.002829431090934248,0.005296390408982728,0.0021293172645201423,0.0021014947933434562,0.0030856779410540903,0.0020728478480088646,0.003944873882039907,0.0012851536438342255,0.0038941356395725945,0.0015466266747706998
15,0.08855270040175431,0.01566771883850484,0.1186150794587479,0.13165732030334282,0.006085425328503482,0.0038208978020965747,0.007856382720784488,0.0025842762816519183,0.0034692178636015567,0.008848116499316152,0.005620656703793571,0.040481644579009525,0.031091376080987596,0.0021877395558958872,0.019200841185888176,0.025263823353565296,0.01700008595573441,0.004327718494392387,0.0023936445332236314,0.0025853334931084312,0.002174068463784495,0.004900537235069748,0.0057321833774883636,0.015653289302311246,0.012826920130121305,0.015059007815637557,0.0067579245878501715,0.015000014746278613,0.017632652791209954,0.0035510358100793713,0.00670534552601648,0.0020203145257686127,0.0031044792485128243,0.005189833751197288,0.0026048429650090627,0.002610295006568562,0.0024789956418450475,0.0032025918786351163,0.004424095568119388,0.0015214230164125931,0.004118233815446519,0.004871106509676313,0.000715922458875238,0.003287540865648534,0.005149287240388804,0.0008326871048237682,0.005040790667653971,0.0,0.0,0.0,0.003103525737582562,0.0035769037784735007,0.002613154219773572,0.0012188523035563548,0.0018085117863003417,0.002309479340629116,0.00759292084757389,0.003950114857727491,0.005757127222146404,0.004648279960640793,0.0027871739641840954,0.0035120955281608053,0.00555276623467743,0.004198006320865625,0.004572265378685105,0.003131366415981798,0.0035214572764031217,0.0031615602679916934,0.003170112567855616,0.0036341428234944817,0.0025132576523019395,0.004773064086637443,0.003584196294051576,0.003577195758084711,0.0026497248592216613,0.0017111963514754532,0.002680291231398101,0.0035236273711318623,0.005195207279538465,0.002555164628807831,0.004220118064751719,0.0031901719060438917,0.0053684265434347745,0.0022634918932963647,0.0033398039476526245,0.0029299887362608215,0.004575519317829573,0.0031609019241591076,0.004022311277844119,0.00488359091965936,0.007022455582180455,0.0028776049943828657,0.004169726912602494,0.004929334493178359,0.005170927771760182,0.0038007079761884503,0.0041541899942216295,0.0016386580388221001,0.0052762062779312295,0.006045279142776486,0.005850645394008443,0.0025907147543801664,0.0028986101754383763,0.0018459858576900469,0.0036750451181327306,0.0030916792277739654,0.0036279922475107402,0.0013768283187597934,0.0015963867690883778,0.0014301633963445563,0.008862404211574458,0.006156145784865445,0.0032748464052824023,0.005780186250694775,0.0060165881101531555,0.0045825758486020335,0.010251014218831865,0.0040034324956368895,0.005663785720382047,0.0026907898870937178,0.004615941314184829,0.002943875369988449,0.0040356837373764585,0.0014335243522601885,0.001498139555298653,0.003253842751326569,0.001892798332601524,0.003152668178268325,0.0024005973877394707,0.003451184594617695,0.0019583466894323685
