16,0.09943606198591645,0.017346488393462447,0.09376461392336945,0.13438312085953005,0.005977217566022121,0.0037829491518348623,0.010410762610603017,0.0025504913454451523,0.0032980841558782974,0.0031704013272017793,0.003961901317047163,0.035621716126109655,0.032023767855210196,0.002027655087526903,0.028611643998431933,0.02965973576641919,0.013663312419159681,0.005472345735575523,0.0031336085895444176,0.004166225141286886,0.0023266282221730728,0.004875195249768865,0.00440729146031494,0.017669794313319286,0.011629089467661597,0.011413758564164838,0.009821865401475042,0.018440325087551283,0.01154000557147985,0.003286960877851956,0.005528348143861609,0.002492061547185396,0.0036288977384374187,0.006948090669747755,0.002730672943511285,0.0030741398415161303,0.002285011462760306,0.002989539927893532,0.004027626531956368,0.0024080839511086173,0.0037359227575489667,0.004935629541053182,0.0005456093862091122,0.0041879390887109074,0.004068942986313785,0.0006178447303083462,0.00537335341749948,0.0,0.0,0.0,0.0035855239869111034,0.0038221136943417926,0.002420865004190347,0.0016185130716014392,0.0021893252590231634,0.002152289364292501,0.007386393970220236,0.003848928888943171,0.004787804428157909,0.004389080427115253,0.003319244731317373,0.0036981678975243223,0.008497301048565675,0.003118417258179071,0.004050849885829722,0.0034154349577779452,0.0041820858415871805,0.002383522421494517,0.002988372572531381,0.003327429037701481,0.0030579708616828645,0.00519199602218633,0.003889325787562339,0.0025732758117738047,0.0031342626893071505,0.001792627010574374,0.0019007190610698243,0.003998669573916329,0.005383012629460052,0.0028631789072087028,0.0048035271336605906,0.004424272588904226,0.006878519648791321,0.0019657478645868564,0.004099395376335814,0.003854959416689857,0.0034883550019064223,0.0026932715429935396,0.004083712941240419,0.00412110153494685,0.0065616236389387595,0.0028157987169811776,0.0052748116568592214,0.004179115871325585,0.004267229350808905,0.0033814228226949194,0.0039448694530897,0.002335951177456214,0.004183011857063687,0.006147786737409555,0.003305506606629629,0.0021217910339981043,0.0024392279458977676,0.0023225006679030713,0.004202071994347868,0.0026240131449501453,0.003618479801089427,0.0018208604134063496,0.0019231419377452213,0.001848129642510179,0.009855357625736834,0.004485536083444385,0.011414599476490248,0.005242746458924854,0.007021662608799825,0.004504358219856914,0.00540053566645405,0.004298756494034327,0.006790923989400213,0.002747648694488599,0.0034270963756802392,0.003001656515258108,0.0035911789415767003,0.0018343859461918991,0.002219316002993838,0.00278079351848163,0.003140684281947353,0.0033267433266596395,0.001813070965726606,0.0038580279814840403,0.003097278966202986
17,0.07451923240207005,0.014889760237586607,0.1183264779806721,0.11820116720790226,0.010256229255113302,0.0030591853662375185,0.007875823171698397,0.0024534724584834226,0.00294636195332659,0.010157516241530017,0.0041706210529348755,0.04267580330654179,0.036752234546282625,0.0018702072583801274,0.026338938168315226,0.018393243754919564,0.027443592352452337,0.006052605655247286,0.003508706795996182,0.0032880390734942883,0.003728707891130288,0.0060503660060665255,0.003992873229960125,0.010599906450645322,0.007149920572018425,0.015932704834551573,0.004187387818523411,0.01555646388107177,0.021107901906495898,0.0031316148415887206,0.009250975614885014,0.002197462534459973,0.0038241285173203376,0.0066335303456500705,0.0031140689872011518,0.002403327385240972,0.0019474314364876324,0.0027862105720585784,0.003915972006897173,0.001729681573541333,0.004597792759397775,0.004812434049828694,0.0018335408635597363,0.0032456017795567333,0.0034005972295218356,0.0004937632273363984,0.004139902399512897,0.0,0.0,0.0,0.004050115373333313,0.003456005849562753,0.003757533470025859,0.0016489290673442807,0.001882338277883391,0.002164749935023544,0.00593490884018104,0.003551162488251528,0.005379656951590907,0.0037540690036934354,0.0025207124645485147,0.003430497697940148,0.01110066155351349,0.00259163866137809,0.004622438947109651,0.0036243492045649577,0.0033448105849568617,0.003786430375492941,0.0036197067760675343,0.004325317394685033,0.0033280077500813876,0.006895030197770181,0.0034026318200696066,0.002404153143873838,0.0020919659223176913,0.0022689458704381873,0.0020243476495579215,0.0031923145145813635,0.004725073367238357,0.0028731016191542004,0.00463292007831746,0.002750841282221071,0.0043917900265099214,0.0019974562120294447,0.0027338228864865893,0.002912703679728764,0.003413600213283593,0.002915898585198376,0.002963409363619776,0.003275333329393336,0.0066355965920402125,0.0030435521954463862,0.005365569931105406,0.003507003898376322,0.00656506510815693,0.00312122028312232,0.005249206109634371,0.0017173065388995659,0.0060002784280140985,0.005566976599363016,0.003230546364556231,0.002171498564006207,0.0027348344654376357,0.00234960177545894,0.0043538388220808735,0.0031213282725664755,0.004136361042332764,0.0016455904775163936,0.0018643802347077904,0.001776464704795046,0.008623239037052723,0.0036111002292221785,0.007358725583697097,0.006080099276963341,0.0062532302292257255,0.006004699643888757,0.010840257776725567,0.0039636081959609085,0.008001727336390946,0.0031259134092259866,0.0049740589139667885,0.003681534035123684,0.004163466802551265,0.0016395821834721306,0.0017463938834017356,0.004430324485418374,0.0023034593156652096,0.003895616857151688,0.0019061118789548642,0.0038416681397422854,0.0007160949958705155
18,0.08494402882922175,0.014209089067080611,0.10928325935293032,0.11009863908090933,0.004138449812338425,0.003632159978016511,0.007354361841250717,0.0021828536628690563,0.003255756911702744,0.008687430910379202,0.006324838935321768,0.041406092823276675,0.047079421200554715,0.001803377352757996,0.027071970586960474,0.03489335145303555,0.02357102871360726,0.005397919703072288,0.0032821446818856216,0.0042502899193141,0.003568927676398283,0.006717204520319202,0.005320668974657882,0.01278571370362637,0.0069925560467090355,0.012680860208464467,0.009567665911911266,0.017434408738896,0.014785883773630276,0.0038145668868964024,0.005693627760341612,0.0027347793023550756,0.002656069199031068,0.0036501232760778237,0.0029217170346538587,0.002731618634103854,0.0025525905992147212,0.00286832598765623,0.0048198402877709535,0.002128433693450112,0.004910019501409367,0.005155323489754551,0.0005333459562379129,0.0036245524442490625,0.0037485972027115145,0.001777319859987862,0.00339503476952476,0.0,0.0,0.0,0.003747938485406029,0.0041007993768909816,0.002067796153024732,0.0014074923493539984,0.0023999323139121376,0.0026244776673062784,0.006085867503716368,0.004042685737761665,0.005384157195188438,0.00384621557971569,0.002805066637100456,0.0036898551207577225,0.008648526261846246,0.003075384697358634,0.004486120015968943,0.003557866395486395,0.002682125798392877,0.0032511629159412657,0.003185645562353331,0.002609778951522523,0.0031284102633577144,0.006160437138217261,0.0032735544902680112,0.0032311340944389103,0.002989536210553457,0.0022350614982965993,0.002978595631931726,0.002851176638160222,0.004776881646301699,0.002340088066982929,0.0045885514638602295,0.0033605478476432206,0.004213676795650711,0.0022451433656991648,0.003381008670621363,0.0024611897630732165,0.003690261786109112,0.0018452648973038008,0.003912123848863117,0.003521225036702416,0.00796218228368132,0.00224283168797009,0.004754132639013036,0.0037712958288177705,0.00770208623117458,0.0025144147807215317,0.0035036313274000586,0.00223029903473786,0.004629776365769997,0.010168098614548522,0.003360157258034097,0.0023485046979714068,0.0024690484132310676,0.0020770403393549773,0.0038663617703134884,0.0026660174102276476,0.0037934802597702297,0.0017522700121905938,0.0020747070207404734,0.0018672362906568785,0.008709737946699157,0.005868010841259223,0.005235918068402875,0.00421144786233134,0.005613275243394198,0.0036961859167750164,0.008258121275759877,0.0040355543052235845,0.00838335808781969,0.0024517316278902484,0.005874171633648059,0.002849514895772846,0.004388516720385551,0.0013326941891831292,0.0016422500995850553,0.004955807462144437,0.002446127764343747,0.00361138789883303,0.0014112701060429642,0.0043718933758253396,0.0015804482827907593
19,0.10935081449987721,0.01432930336541018,0.09797542509729418,0.1196382217585243,0.008509590877430464,0.003907031336698716,0.008877985015878418,0.003323781328276341,0.003801027840521962,0.007287484744137443,0.004081960017081781,0.0366977924332303,0.03460504596940845,0.0018595717958337667,0.017551186201508962,0.028117713867403128,0.02717943267934956,0.005452766223125201,0.004914506917859461,0.003915317615519479,0.0031447111162402203,0.006553507015574693,0.004533138182040859,0.019516163423226127,0.009852450238871801,0.00933084348962983,0.010052464581680456,0.019116063430613013,0.016163406788802757,0.003464675377445474,0.007076439439321621,0.0022764590629845123,0.003227959191071019,0.004946776978839046,0.002342118965594871,0.0025790520984940155,0.0028178407486401866,0.0023546525762704468,0.004541825526894587,0.001169719176245396,0.004517272324320738,0.005433577813219724,0.0006223082374201407,0.003085233038652796,0.003728185897718266,0.0016045809782314138,0.004637845448594042,0.0,0.0,0.0,0.004057516423700433,0.003854854969953878,0.0027087093830430987,0.0014120428586869595,0.001946058435042793,0.0017865575922827838,0.004355868776439434,0.0029500284847249246,0.005088556995055715,0.005709152616827786,0.0038573205095803692,0.003530054058423446,0.01002909878325213,0.0023666975300092527,0.0035149736855741467,0.0039027932618213045,0.0036119757822725895,0.003027850691764678,0.003889793827285065,0.0035458824533402392,0.0030553156948668783,0.0042382150583096,0.0033647188791788287,0.0027406798954131254,0.002142821998310109,0.002227337685270265,0.0024416441646843414,0.0028660969574003867,0.005713581096390051,0.00143727158549276,0.003986404049135732,0.003935583932910545,0.005776935012291966,0.0025603719728759886,0.003414504475378476,0.00350559338970441,0.0043062795252762085,0.00325644218153523,0.005268048185323698,0.004399580051527744,0.008660964673504887,0.0022719046963155126,0.0034788643932826446,0.0032910605220743214,0.005765105774788874,0.003009876098945291,0.003560834013422505,0.002026088004270828,0.0043931430513387505,0.005943746547706911,0.003257595204541067,0.001959845338198288,0.0019140618072744186,0.0024507793108011367,0.004532775389998908,0.00300432951347037,0.004123981274161546,0.0018441076177226053,0.0017475439305895278,0.001954903704132296,0.004181922328837701,0.004969346068057166,0.006113635743230857,0.004679662783023878,0.006143968226450105,0.005021022587781624,0.008048024029708218,0.0037641663684764236,0.00760244030703689,0.0028579214842765354,0.004111238805101348,0.0030141190591365307,0.0036061723690869146,0.002085761653173457,0.0016405215623783553,0.002814666896537626,0.002666971294752883,0.0031874556323666357,0.0018690812866097107,0.0035400373190556888,0.003041909687016136
20,0.07626349577850557,0.018120861505418837,0.11746541534904115,0.12187055695338628,0.009827486801246368,0.0038388475672094502,0.007492197481531894,0.0025689241159470256,0.005113782741796151,0.009817325183169787,0.006003742511367753,0.04257935372661444,0.03601871943104582,0.00254706489068754,0.027017931401892743,0.02419754024691024,0.014544708866166262,0.007442693060130674,0.002997819938654381,0.003125043334595447,0.0035813244379049457,0.007349002014394427,0.005963144401564997,0.019697866795633685,0.0088729310220427,0.016757180778559054,0.003444647215347689,0.016489236569559758,0.01624906552785,0.00243450058748418,0.007327153551227732,0.002052312669945005,0.0033072723719284993,0.003953416911743498,0.002736242504472321,0.004794872071232783,0.0027394329535399236,0.002289760439682882,0.004414898353415383,0.0010785607254163675,0.00335269102171485,0.005248567344834397,0.0007743581791129259,0.0035841805765801484,0.0034224694221342473,0.0008380612056331959,0.0038683472686405693,0.0,0.0,0.0,0.003767710571069847,0.00460196201336026,0.0028590355283963304,0.0016939960787983386,0.002830518892104645,0.002570753027388265,0.006777914658471137,0.0036223629011781985,0.004677371167916765,0.003195155428073418,0.002995596519750451,0.003598305325083794,0.013453240342322923,0.0038029097873658884,0.004062619946455323,0.0032185703620842446,0.0028180922019817624,0.002123426278702494,0.0030980928172954143,0.0030074370231054463,0.0028225254052730844,0.005009004796114719,0.0032787650775006534,0.0027767923516045664,0.002346696628078781,0.003174767985050222,0.002547339729306472,0.003865367390525072,0.004310859505234493,0.003491521226721242,0.0037136267043752103,0.003691911179872507,0.0044760839783048465,0.0014812014346882655,0.003684565221343723,0.003364029721299798,0.0035743000549893146,0.0033440234401460388,0.003253557033508799,0.005386721508315468,0.006080889540200633,0.00196013843050072,0.005528025430946292,0.003450394573703989,0.005165447804964858,0.002940283771841962,0.0034598061647374443,0.0020765096166348892,0.0036096514181283715,0.008898650007265202,0.0046011108736715035,0.002662538620044468,0.0025206520793422545,0.0027693983431034577,0.0044381828024822705,0.003254881894885792,0.0032472551658810403,0.0020892175242224753,0.0030250638006844525,0.0018755879322748662,0.009858976715218478,0.0040318054957959055,0.004818469218045673,0.00428741057415558,0.006430433150374965,0.0048557701265121754,0.0054043151236826585,0.0038458076441069086,0.005386763034526645,0.002536952916688016,0.004769052946084276,0.0027180845197072607,0.0037421567936749907,0.0017601131685903045,0.0022969083843875945,0.003080607237575211,0.0023399403168801332,0.0033985413165605097,0.0016781393522683798,0.0032111297335391887,0.0020511973860359235
21,0.08525586660885716,0.016554418215915606,0.10820449797271632,0.12139673393993324,0.005935822402734519,0.0019518534213576267,0.00744185673328879,0.003970090870777454,0.0027544820837790284,0.008596109688697135,0.004668561425843028,0.03457751997886325,0.03800073672536486,0.0018555099802385015,0.027614461292904808,0.02515126474526222,0.02451289736637455,0.003950172946998621,0.004058929760054285,0.004283777716174719,0.0027865280949413733,0.006769422145749001,0.0037866793519893667,0.014410747854835083,0.011288523738632691,0.014255612336796081,0.008374491414989643,0.015192024781897523,0.00870155399659013,0.0025936336001737333,0.007092722277763173,0.0024138952693659238,0.0031154573981744225,0.004658597739448181,0.0025688043770547364,0.003789118528268429,0.0024027536704426056,0.0025199092066838934,0.00351221643713403,0.0017544101397341894,0.0038826321446018097,0.005124064553078211,0.0012016223779128877,0.004636442156454305,0.004024318341069784,0.0008721624058013396,0.0037162195378144746,0.0,0.0,0.0,0.0044456008250688545,0.004231132248161543,0.003597674827609956,0.0021255560701144223,0.0019929096352016783,0.0022625409697210525,0.005420834902328526,0.0038520651177091194,0.005101895036866133,0.004762550388094114,0.00387788483534653,0.004524443594477769,0.014026157203534749,0.0033090669407061677,0.005778231373422942,0.0038008410919901352,0.003128255003757081,0.00261705462346743,0.0030176883066176563,0.002843021171764719,0.00307202750394106,0.006715028712093944,0.003630634441010618,0.0029528136691767443,0.0032621530410073506,0.0019278902111014428,0.0021978767978231926,0.005086483576181716,0.004915870220163627,0.002468502517380485,0.00426174987874527,0.004343149017873046,0.00488853649251978,0.0020275137419030354,0.0030758777955345266,0.00283281392814117,0.004528721223460985,0.002376367145787152,0.005204032894308354,0.004118714298295593,0.005804719873892457,0.002411092315028335,0.005433016094359964,0.004298307327322125,0.004243712995567405,0.00306681127537977,0.003716301969912873,0.001959479666866327,0.005137199821592612,0.008277373835642948,0.0036999834504574604,0.002741428725907916,0.002511078387214152,0.0023457669721525494,0.003996575509081897,0.0026967047246684635,0.004100857694160731,0.0014658120634787703,0.002023259701452735,0.0014821187234639798,0.006774902681744588,0.005267267515028242,0.005590556294315329,0.006244188818887209,0.007923463681829149,0.0069021641206351535,0.008962199221925453,0.0033934828673417854,0.005654093468364802,0.0022698340790602823,0.005455145652723449,0.0035866795977743788,0.003385969149564963,0.002184660103194621,0.002408654147782301,0.003076263704351728,0.0024892682392202888,0.00427777477611038,0.0027542265970269823,0.003852681040120941,0.001352634089452166
22,0.08427433170088969,0.01675235607764866,0.1126527955815693,0.13083433992938964,0.005939938169902736,0.0034469828303462023,0.007634404529231817,0.00276487491521526,0.0025188271628596116,0.008520246502713411,0.004087749424911519,0.042439449198980794,0.04609159961567278,0.0017704016092557747,0.02922879129949437,0.024527409045671078,0.023723197360198865,0.004956428103492887,0.0037629652646661094,0.0041461385980074246,0.0028315567112423756,0.005931738919882717,0.0036325325074741855,0.013848894199004059,0.008508585019733748,0.012609418678555206,0.0087045299402294,0.017325170203369093,0.009586839978986019,0.002782232492573904,0.00609778823213329,0.0029438150212369256,0.002950417989555225,0.007329191038725803,0.0025141715888794764,0.0023557885970492427,0.0023173493671174977,0.0026940121701438404,0.0037587188816405074,0.0024632055902914334,0.003913183026648016,0.005460589056988664,0.0005777741536564226,0.0038666463525493617,0.004415276502132571,0.0005314446907169918,0.004744947960178003,0.0,0.0,0.0,0.0032908130097080816,0.004071869037371619,0.0028058126581407728,0.0020401400523591055,0.0017857542360680552,0.0018057459788364304,0.007927832710490714,0.004296177946702362,0.003673431543392519,0.003545995607690866,0.002672083038009728,0.004390338341322588,0.008727894626663424,0.0027282413276628675,0.0046435871000670755,0.0030228769005060767,0.002884190786577678,0.002339807363413795,0.0027651767993772843,0.0029519653881381223,0.0033234750099006023,0.004774160020875069,0.0031430633313282623,0.0023997252672209105,0.0026894638390834546,0.0017157612736234684,0.0019997637607760553,0.003691333518427934,0.005643756991034838,0.0028136158736032603,0.005299907920540355,0.004424248700076457,0.004052411145104648,0.0020300504574249176,0.002766517539346877,0.002593819134957878,0.003559937500194665,0.0025184214930339577,0.0028227472210661437,0.0045433146452334375,0.0075157045999119446,0.003306467142103338,0.005347594692970429,0.004075084017758657,0.004298476873812775,0.002915241014247288,0.003996303420481915,0.0015670314326125315,0.004620274699139568,0.007097937049792728,0.0038859040130228596,0.0027108478239708084,0.002100067702818857,0.0023499443942940896,0.0042403464563136,0.003621244289474129,0.0036394346004790163,0.0017939068769365482,0.0019511851863871308,0.001729541272663139,0.009075928005536247,0.004176700206348849,0.005896019084544387,0.0037231735273539623,0.007012537567869626,0.004353977542924784,0.007609422612963835,0.0032914375874436826,0.0053097186202395365,0.0024422714999676777,0.004262504985480753,0.002732084290461133,0.0034280574885503794,0.001807967172323414,0.002023292369449945,0.004216387639988846,0.002264063318174388,0.004033489461147345,0.0014784195028424657,0.002699964848175299,0.0014557702228577669
23,0.07266289646876017,0.01572263389168438,0.11135024540698354,0.11477176079405953,0.005056627931894133,0.0029569391437750305,0.007389540242941168,0.00417090047296122,0.0029318274621286037,0.009077814270773052,0.005182368726975236,0.04518002668483799,0.030742263002678714,0.0019920080177824617,0.028548196838091604,0.030878590882847137,0.0371196381059105,0.004112870081431294,0.003146065942363113,0.0031466590896123948,0.0034667871171977084,0.005788762289664069,0.004278533476476568,0.01619419071724095,0.007863208243900641,0.016845873111234186,0.010523148370380764,0.016543946047135126,0.009788698890212062,0.003469707270454853,0.006871639637880716,0.002220227744088872,0.0032667910842882775,0.00582434247791628,0.0026581653528071803,0.002816861125556271,0.002296685877089529,0.002313649422057324,0.00399086361806524,0.003567581640628249,0.0049601300555651255,0.004973407171104563,0.0006592322787492492,0.0035339000793123583,0.004110566924732719,0.0006859093757613039,0.005951544221909653,0.0,0.0,0.0,0.0031875607911431426,0.004007233684473959,0.0026331175229881466,0.0018766294225357858,0.00177953019719603,0.002346359553137685,0.006749895095106053,0.005443374471419939,0.005115564850580713,0.005291469364896122,0.0026976427569158023,0.003909492572153357,0.006862909060112126,0.003958625068124107,0.004146483695385717,0.00435812328698438,0.0034663219813540875,0.0028715673627877436,0.0034582614694782746,0.0027508932262283463,0.003267125754736874,0.004756752323402093,0.0031183318784408615,0.0021463243506840636,0.0021954967458310826,0.0028277382276666522,0.0021371986562197785,0.0035683315809951865,0.005076036193854533,0.0023107243093450514,0.004211883785791463,0.00358982491436247,0.004151061445438672,0.001760814458426243,0.003914136277675999,0.0033582211538029177,0.0041470412873874625,0.0032781313264275964,0.0035123760991291352,0.0038704987785859357,0.006264498808360399,0.002289446534202303,0.004390696037927463,0.0044072904894266705,0.004162160929582227,0.0028321918974708927,0.004081925591569847,0.00215875256987757,0.004734366524691323,0.006652022263071056,0.003266293171286896,0.0027722666355424496,0.0022225599073591785,0.0030835289733170805,0.0030495173832109997,0.0029059811858442646,0.003405679273472835,0.0017333675441954122,0.001848220405287204,0.0017258263110924246,0.007923016270903017,0.0048631656673238065,0.006089346698942599,0.004055743045094245,0.0078056050446078055,0.00436712005316869,0.01245168331028831,0.0036291430585728497,0.007703877106367587,0.0027283104131076534,0.005936206196855782,0.0026811418846085884,0.0054525894087655595,0.0018712758727588974,0.00207806989341492,0.004064219525706316,0.002059277282206857,0.0035246140785347357,0.001524013354015502,0.003370248176238706,0.00212140916062236
24,0.08517292615379088,0.012111538891317464,0.11130866465281614,0.12653304595155532,0.006318800015769495,0.0024243032663221254,0.00825519411736022,0.003380934205992137,0.0025422416627819628,0.00630576257959666,0.0024604244663719026,0.03736865272157801,0.03821567112276926,0.00214270745994476,0.024862264293118122,0.024242662550907047,0.022639704850822954,0.00569989384668295,0.0044879368348089,0.004547233198889681,0.0027175379319563956,0.0048299240945807115,0.005079593332315445,0.020099880240957536,0.009384335941254434,0.01216083992695106,0.00919190852937617,0.016699050788421602,0.010921126859630927,0.003168283379369036,0.0067300935353752514,0.0023846483258328503,0.0028981630355670997,0.0061410195436366055,0.002614850034088678,0.0034762034812182607,0.002170987108488681,0.0028300316606880123,0.00440721402809726,0.0020515023576412553,0.004649327580181712,0.005338698203658386,0.0008310235490735305,0.004618600494740598,0.0036985961000605395,0.001276102882808401,0.004557041749401802,0.0,0.0,0.0,0.003464645608610777,0.0037821107327040567,0.00241344771068619,0.0019507561725840227,0.002353978136202971,0.002112698766885672,0.00712288439608448,0.003754607067686369,0.005383726446402618,0.005273054850336482,0.002904573760236581,0.0036080232691882014,0.009831615969479394,0.003197178240209421,0.004595150535032945,0.0033721506510008582,0.0028026535202754737,0.003524729212017691,0.0031746345614119998,0.0036979146107811427,0.0030403656292628234,0.0044221017569773275,0.0037763791142766804,0.00321762713012143,0.0025074359365605038,0.002557411364669649,0.002408712746965188,0.003602374089658738,0.005310690992782694,0.002344734860428007,0.004206464433817246,0.0035304227080044247,0.005116854883961257,0.0024463971822795767,0.003265859020549755,0.003204780449157475,0.00415869492255784,0.0024290331922855045,0.0033768162428344205,0.004659523264873556,0.008214927605660016,0.002391648667411063,0.004915557247084148,0.003321245280496465,0.003949730164167588,0.002675713215559664,0.004578001984822086,0.001967385127890764,0.0054420206234398385,0.009308739819944399,0.003876807398369106,0.0022918225822845463,0.0031053596426858445,0.002385968120932599,0.004225518448799187,0.003341041373711417,0.0033636022614923146,0.001545348094222508,0.002068683504479478,0.001887260351279962,0.006561979874290157,0.0049968470567758145,0.00778223779951538,0.004464278173991216,0.00700014544595018,0.004449111681211237,0.0060676685061374965,0.005789932847103651,0.006744733589165659,0.0020605190890260294,0.006255363410297484,0.0029139864409720067,0.004119566098626827,0.0019769367642521567,0.0015652989222172667,0.0034083075847964623,0.0021157525823819285,0.004044946603503287,0.002147448200389868,0.004004145900112024,0.00282405023614119
25,0.08005703589834731,0.01767295337954293,0.1230315579405061,0.11349812315328141,0.006312782217300143,0.0031561162253315217,0.005084327950022041,0.0030254437750650448,0.003669275910076044,0.00803107723003548,0.003160112214804966,0.04243487935692002,0.03977413118732886,0.0024643284310261935,0.02733508268235763,0.029282676599377423,0.029253027455140135,0.0037626467808526192,0.0031821001060289723,0.004519491330794903,0.0032313673932837035,0.007471568149724339,0.005021523448758841,0.012683450418855208,0.007274763249699838,0.010705013402671392,0.009283592692686143,0.01066555262002924,0.01613666737287214,0.003329504243564846,0.0076800988707444425,0.002146595032058408,0.0031194278857122316,0.005652908069841323,0.0031354764450803353,0.0027621199095937752,0.002234363224752992,0.002184530967231259,0.0037447449119308533,0.0021372868913223228,0.004102033061343302,0.0042433492754455696,0.0008914377759142815,0.0041393803293348005,0.0042182240343372,0.0008776422742513547,0.00487792798433362,0.0,0.0,0.0,0.0034450547463011744,0.003808904004540669,0.002754082298817058,0.001574361006311008,0.0021385665008218356,0.0019287310114650116,0.005807303286321206,0.0026488442269349214,0.0038334682640052036,0.003494234114933936,0.0036903664963852862,0.003906381466154707,0.007014165671601867,0.00266469274994118,0.004709042261226165,0.0027379479006480745,0.0040239240196527325,0.0022493742788057772,0.00320029648615524,0.0030908794314128034,0.0024224680768971003,0.006660441780947309,0.0034359671690081905,0.0026267403789596126,0.0027438016018002543,0.0018585521723427539,0.002222336560464411,0.003067909687357482,0.0051327303403147576,0.002110156713422966,0.005181423194223244,0.004862240544641166,0.005672671246061331,0.002444055665927479,0.003801994863113102,0.0038640865581702484,0.003986584358212978,0.0030942874171043387,0.004448353495443662,0.004494201942013862,0.006818073090032355,0.0022226847477483467,0.0055281131432887865,0.0033306048622462076,0.005924008052413557,0.0029546743745250703,0.003948680145782101,0.002334490485119312,0.004654704644344151,0.007857540051851943,0.0035143129949334684,0.0021424391483690726,0.0019281903987933367,0.002849102147669859,0.003755378837945002,0.002501625095652838,0.003982938783423839,0.0018611442328041285,0.0020415299045948077,0.002042330833514171,0.008089204450236795,0.004983007315832131,0.008679964437332661,0.0052761635034150175,0.009073458595912852,0.0043546928328208325,0.006627405920579382,0.0030955357691983916,0.005997842112712863,0.002644210154666868,0.006015537793261645,0.0027422758347587393,0.0044601033025612104,0.0016707491364373079,0.0018953970721090313,0.0031774271667951246,0.0030612381961231468,0.0038150599203687604,0.001249274782305648,0.0034744134172573203,0.0019151285618863353
